number/I:start_time/C:end_time/C:target/C:targetI/I:run_config/C:selected/I:event_count/I:ev_count/I:sum_event_count/I:charge/D:Charge*tatget/D:sum_charge/D:operators/C:user_comment/C
10653,2019-09-02 15:00:15,2019-09-02 17:18:21,8 um W,8,hps_v11_5.cnf,1,40406939,40406939,38146776156,0.4582486226,0.4582486226,210.7682267,"expert: Sergey Boyarinov, worker: Youri Sharabian",
10654,2019-09-02 17:53:16,2019-09-02 20:02:43,8 um W,8,hps_v11_5.cnf,1,52682336,52682336,38199458492,0.5986970881,0.5986970881,211.3669238,"expert: Valery Kubarovsky, worker: Keith Griffioen",production
10655,2019-09-02 20:19:19,2019-09-02 22:48:11,20 um W,20,hps_v12_1.cnf,1,211509187,211509187,38410967679,0.9862018999,2.46550475,212.3531257,"expert: Valery Kubarovsky, worker: Keith Griffioen",Production 120 nA
10656,2019-09-02 22:55:51,2019-09-03 2:45:41,20 um W,20,hps_v12_1.cnf,1,320026915,320026915,38730994594,1.495890875,3.739727187,213.8490165,"expert: Valery Kubarovsky, worker: Keith Griffioen",Production
10657,2019-09-03 2:57:31,2019-09-03 6:50:58,20 um W,20,hps_v12_1.cnf,1,320023691,320023691,39051018285,1.498410936,3.74602734,215.3474275,"expert: Rafayel Paremuzyan, worker: Hakop Voskanyan",
10658,2019-09-03 7:03:58,2019-09-03 7:19:51,20 um W,20,hps_v12_1.cnf,1,23169545,23169545,39074187830,0.1082603695,0.2706509237,215.4556879,"expert: Rafayel Paremuzyan, worker: Ben Raydo",
10659,2019-09-03 7:28:00,2019-09-03 9:13:39,20 um W,20,hps_v12_1.cnf,1,126574902,126574902,39200762732,0.5912004307,1.478001077,216.0468883,"expert: Rafayel Paremuzyan, worker: Ben Raydo",
10660,2019-09-03 9:37:10,2019-09-03 11:04:34,20 um W,20,hps_v12_1.cnf,1,123568597,123568597,39324331329,0.5774127926,1.443531982,216.6243011,"expert: Sergey Boyarinov, worker: Ben Raydo",
10666,2019-09-04 2:32:43,2019-09-04 6:06:46,20 um W,20,hps_v12_1.cnf,1,293198902,293198902,39617530231,1.362291632,3.405729081,217.9865927,"expert: Rafayel Paremuzyan, worker: Hakop Voskanyan",prod
10667,2019-09-04 6:08:55,2019-09-04 8:19:09,20 um W,20,hps_v12_1.cnf,1,189659339,189659339,39807189570,0.8761642858,2.190410714,218.862757,"expert: Rafayel Paremuzyan, worker: Hakop Voskanyan",Production
10676,2019-09-04 14:35:55,2019-09-04 16:24:35,20 um W,20,hps_v12_1.cnf,1,154768644,154768644,40024659780,0.7089006354,1.772251589,219.8620097,"expert: Tongtong Cao, worker: Omar Moreno",stopped run because Hodoscope HV top tripped
10677,2019-09-04 16:27:47,2019-09-04 20:27:09,20 um W,20,hps_v12_1.cnf,1,346615625,346615625,40371275405,1.581248638,3.953121594,221.4432584,"expert: Alexandre Deur, worker: Robert Johnson",good run
10678,2019-09-04 20:29:27,2019-09-05 0:03:58,20 um W,20,hps_v12_1.cnf,1,308357329,308357329,40679632734,1.408424943,3.521062357,222.8516833,"expert: Alexandre Deur, worker: Robert Johnson",
10679,2019-09-05 0:22:44,2019-09-05 4:55:23,20 um W,20,hps_v12_1.cnf,1,368923517,368923517,41048556251,1.682853374,4.207133435,224.5345367,"expert: Mathew Graham, worker: Hakop Voskanyan",
10681,2019-09-05 5:15:54,2019-09-05 8:30:28,20 um W,20,hps_v12_1.cnf,1,226349152,226349152,41282490841,1.03525404,2.5881351,225.6043281,"expert: Mathew Graham, worker: Hakop Voskanyan",
10683,2019-09-05 17:58:17,2019-09-05 18:18:17,20 um W,20,hps_v12_1.cnf,1,27857674,27857674,41310348515,0.1289155773,0.3222889434,225.7332437,"expert: Alexandre Deur, worker: Robert Johnson",Production run 120 nA/20 um target
10684,2019-09-05 18:20:14,2019-09-05 18:21:36,20 um W,20,hps_v12_1.cnf,1,1841022,1841022,41312189537,0.008647015402,0.02161753851,225.7418907,"expert: Alexandre Deur, worker: Robert Johnson",
10687,2019-09-05 18:43:22,2019-09-05 20:17:21,20 um W,20,hps_v12_1.cnf,1,135026117,135026117,41447215654,0.6248019807,1.562004952,226.3666927,"expert: Alexandre Deur, worker: Robert Johnson",Production Run @120 nA 20 um W Target
10688,2019-09-05 20:43:07,2019-09-06 0:47:07,20 um W,20,hps_v12_1.cnf,1,343219555,343219555,41790435209,1.586423601,3.966059002,227.9531163,"expert: Alexandre Deur, worker: Robert Johnson",
10689,2019-09-06 1:00:35,2019-09-06 2:18:45,20 um W,20,hps_v12_1.cnf,1,106523566,106523566,41896958775,0.4907199575,1.226799894,228.4438362,"expert: Mathew Graham, worker: Hakop Voskanyan",
10690,2019-09-06 2:30:45,2019-09-06 6:36:07,20 um W,20,hps_v12_1.cnf,1,354188190,354188190,42251146965,1.632006753,4.080016882,230.075843,"expert: Mathew Graham, worker: Hakop Voskanyan",
10691,2019-09-06 6:42:26,2019-09-06 8:59:57,20 um W,20,hps_v12_1.cnf,1,194116910,194116910,42445263875,0.8925870459,2.231467615,230.96843,"expert: Mathew Graham, worker: Hakop Voskanyan",
10692,2019-09-06 9:19:00,2019-09-06 9:55:22,20 um W,20,hps_v12_1.cnf,1,52477143,52477143,42497741018,0.2409239883,0.6023099707,231.209354,"expert: Tongtong Cao, worker: Omar Moreno",
10697,2019-09-06 12:42:28,2019-09-06 12:53:01,20 um W,20,hps_v12_1.cnf,1,15468547,15468547,42513209565,0.07123225088,0.1780806272,231.2805863,"expert: Tongtong Cao, worker: Omar Moreno",
10698,2019-09-06 12:57:44,2019-09-06 17:07:17,20 um W,20,hps_v12_1.cnf,1,358014905,358014905,42871224470,1.647639329,4.119098323,232.9282256,"expert: Tongtong Cao, worker: Omar Moreno",End Run after 358M events to cool SVT
10699,2019-09-06 17:23:19,2019-09-06 21:16:26,20 um W,20,hps_v12_1.cnf,1,339733506,339733506,43210957976,1.55637108,3.890927699,234.4845967,"expert: Tim Nelson, worker: Robert Johnson",Production Run
10702,2019-09-07 1:25:03,2019-09-07 5:20:44,8 um W,8,hps_v12_1.cnf,1,123282910,123282910,43334240886,1.636129231,1.636129231,236.1207259,"expert: Mathew Graham, worker: Hakop Voskanyan",
10704,2019-09-07 5:35:41,2019-09-07 9:19:49,20 um W,20,hps_v12_1.cnf,1,320295005,320295005,43656951867,1.470793151,3.676982878,237.6026584,"expert: Mathew Graham, worker: Hakop Voskanyan",
10709,2019-09-07 10:01:35,2019-09-07 10:13:11,8 um W,8,hps_v12_1.cnf,1,5909722,5909722,43662861589,0.07899255805,0.07899255805,237.681651,"expert: Tongtong Cao, worker: Omar Moreno",
10710,2019-09-07 10:17:51,2019-09-07 13:36:52,8 um W,8,hps_v12_1.cnf,1,99139001,99139001,43762000590,1.32661871,1.32661871,239.0082697,"expert: Tongtong Cao, worker: Omar Moreno",
10711,2019-09-07 13:55:00,2019-09-07 13:59:39,20 um W,20,hps_v12_1.cnf,1,6822671,6822671,43768823261,0.03158430161,0.07896075403,239.039854,"expert: Tongtong Cao, worker: Omar Moreno",SVT bias scan L0: 40V L23: 180V
10712,2019-09-07 14:05:29,2019-09-07 14:10:22,20 um W,20,hps_v12_1.cnf,1,7157598,7157598,43775980859,0.03326692146,0.08316730366,239.0731209,"expert: Tongtong Cao, worker: Omar Moreno",SVT Bias Scan - L0: 50 V L23: 240 V
10713,2019-09-07 14:16:32,2019-09-07 14:21:13,20 um W,20,hps_v12_1.cnf,1,6879452,6879452,43782860311,0.03180462705,0.07951156763,239.1049255,"expert: Tongtong Cao, worker: Omar Moreno",SVT Bias Scan - L0: 70 V L23: 320
10714,2019-09-07 14:27:38,2019-09-07 14:33:18,20 um W,20,hps_v12_1.cnf,1,6721984,6721984,43789582295,0.03107614071,0.07769035178,239.1360017,"expert: Tongtong Cao, worker: Omar Moreno",SVT Bias Scan - L0: 80 V L23: 400 V
10719,2019-09-07 20:07:35,2019-09-07 23:56:00,20 um W,20,hps_v12_1.cnf,1,326954686,326954686,44116536981,1.508643406,3.771608514,240.6446451,"expert: Tim Nelson, worker: Robert Johnson",production
10720,2019-09-08 0:08:00,2019-09-08 4:08:24,20 um W,20,hps_v12_1.cnf,1,335837418,335837418,44452374399,1.556123388,3.890308469,242.2007685,"expert: Mathew Graham, worker: Hakop Voskanyan",
10721,2019-09-08 4:16:50,2019-09-08 4:45:46,20 um W,20,hps_v12_1.cnf,1,41938196,41938196,44494312595,0.1935420594,0.4838551484,242.3943105,"expert: Mathew Graham, worker: Hakop Voskanyan",
10722,2019-09-08 4:48:02,2019-09-08 6:06:25,20 um W,20,hps_v12_1.cnf,1,96056017,96056017,44590368612,0.4435030336,1.108757584,242.8378136,"expert: Mathew Graham, worker: Hakop Voskanyan",
10724,2019-09-08 8:59:34,2019-09-08 11:47:49,20 um W,20,hps_v12_1.cnf,1,232623419,232623419,44822992031,1.077807958,2.694519894,243.9156215,"expert: Tongtong Cao, worker: Omar Moreno",
10729,2019-09-08 12:26:45,2019-09-08 12:27:47,20 um W,20,hps_v12_1.cnf,1,1453936,1453936,44830745340,0.006960821035,0.01740205259,243.9519618,"expert: Tongtong Cao, worker: Omar Moreno",Production
10731,2019-09-08 12:35:55,2019-09-08 13:52:09,20 um W,20,hps_v12_1.cnf,1,108147247,108147247,44938892587,0.5009246989,1.252311747,244.4528865,"expert: Tongtong Cao, worker: Omar Moreno",Production
10735,2019-09-08 17:23:43,2019-09-08 17:53:32,20 um W,20,hps_v12_1.cnf,1,41454405,41454405,44980346992,0.1909823801,0.4774559503,244.6438689,"expert: Tim Nelson, worker: Robert Johnson",production
10736,2019-09-08 17:55:53,2019-09-08 20:17:41,20 um W,20,hps_v12_1.cnf,1,180420940,180420940,45160767932,0.8341233568,2.085308392,245.4779923,"expert: Tim Nelson, worker: Robert Johnson",production
10737,2019-09-08 20:24:45,2019-09-08 20:53:57,20 um W,20,hps_v12_1.cnf,1,16448842,16448842,45177216774,0.075023951,0.1875598775,245.5530162,"expert: Tim Nelson, worker: Robert Johnson",production
10738,2019-09-08 21:46:09,2019-09-09 2:03:24,20 um W,20,hps_v12_1.cnf,1,358241350,358241350,45535458124,1.65706839,4.142670976,247.2100846,"expert: Tim Nelson, worker: Robert Johnson",production
10739,2019-09-09 2:07:36,2019-09-09 4:38:06,20 um W,20,hps_v12_1.cnf,1,208697570,208697570,45744155694,0.9663945912,2.415986478,248.1764792,"expert: Mathew Graham, worker: Hakop Voskanyan",
10740,2019-09-09 4:48:39,2019-09-09 8:01:24,20 um W,20,hps_v12_1.cnf,1,237449327,237449327,45981605021,1.097150706,2.742876764,249.2736299,"expert: Mathew Graham, worker: Hakop Voskanyan",
